participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,raw_response,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
30,8,1_105,25,Female,White or Caucasian,5.0,3.0,2.0,2.117647059,2.0588235294117645,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",5.0,1.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32,40,1_26,44,Female,White or Caucasian,6.0,4.0,2.625,1.823529412,2.3529411764705883,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",4.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3,2,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3
33,8,1_105,26,Non-binary / third gender,Other,5.0,2.0,3.75,1.235294118,2.588235294117647,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4,3,3,2,2,2,3,3,2,2,3,2,2,2,3,3,3
33,84,1_66,26,Non-binary / third gender,Other,5.0,2.0,3.75,1.176470588,,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]",Video must has audio track when use_audio_in_video=True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
34,97,1_78,28,Female,American Indian/Native American or Alaska Native,3.0,2.0,1.75,1.0,3.1176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 2,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3,4,2,3,3,3,3,3,1,4,3,2,3,4,4,3
36,120,1_99,24,Non-binary / third gender,White or Caucasian,4.0,3.0,2.875,4.0,3.3529411764705883,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 4,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4,3,3,4,3,3,4,4,4,2,4,2,2,3,4,4,4
37,111,1_90,39,Female,White or Caucasian,5.0,2.0,3.125,3.0,3.5294117647058822,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 5,
  ""exciting"": 4,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",2.0,3.0,3.0,2.0,3.0,3.0,5.0,1.0,5.0,2.0,4.0,1.0,3.0,6.0,3.0,3.0,2.0,5,4,5,4,3,3,4,4,3,1,4,3,2,4,4,4,3
39,72,1_55,28,Female,White or Caucasian,6.0,4.0,2.375,1.823529412,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40,97,1_78,57,Female,White or Caucasian,5.0,3.0,3.625,4.470588235,3.2941176470588234,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",5.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5,3,4,3,4,3,4,3,3,1,4,3,2,3,4,4,3
46,80,1_62,23,Non-binary / third gender,White or Caucasian,3.0,2.0,1.5,1.294117647,3.6470588235294117,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3,4,3,4,3,4,3,4,2,5,3,2,3,5,5,4
48,72,1_55,23,Female,White or Caucasian,5.0,6.0,3.125,1.0,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
48,97,1_78,23,Female,White or Caucasian,5.0,6.0,3.125,1.647058824,3.411764705882353,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5,3,4,3,4,4,4,3,4,1,4,3,2,3,4,4,3
48,111,1_90,23,Female,White or Caucasian,5.0,6.0,3.125,1.470588235,3.6470588235294117,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 5,
  ""exciting"": 4,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 4,
  ""graphic"": 1,
  ""creative"": 5,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,5,4,5,4,3,3,4,4,4,1,5,3,2,4,4,4,3
49,84,1_66,28,Female,White or Caucasian,3.0,2.0,1.625,3.0,,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]",Video must has audio track when use_audio_in_video=True,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
50,97,1_78,22,Male,Asian,3.0,4.0,2.5,5.764705882,2.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",7.0,1.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,4.0,7.0,7.0,7.0,1.0,7.0,7.0,4.0,4,3,4,3,3,3,3,3,3,1,3,2,2,3,3,3,2
51,72,1_55,29,Female,White or Caucasian,6.0,3.0,1.875,2.411764706,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
52,75,1_58,33,Female,White or Caucasian,6.0,4.0,2.75,3.941176471,4.176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 5,
  ""exciting"": 4,
  ""powerful_impact"": 5,
  ""stimulating"": 5,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,5,4,5,4,5,5,4,4,5,3,4,4,4,3,4,4,4
53,72,1_55,43,Female,White or Caucasian,3.0,6.0,1.875,2.705882353,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,4.0,1.0,2.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
54,40,1_26,28,Female,White or Caucasian,5.0,5.0,2.875,2.411764706,3.1176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",1.0,3.0,5.0,2.0,1.0,3.0,5.0,3.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,4,3,3,3,3,3,4,3,3,3,4,2,2,2,4,4,3
54,80,1_62,28,Female,White or Caucasian,5.0,5.0,2.875,5.764705882,3.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 5,
  ""exciting"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",7.0,5.0,7.0,5.0,7.0,3.0,7.0,5.0,5.0,7.0,7.0,4.0,6.0,4.0,7.0,7.0,5.0,5,3,5,4,4,4,4,3,4,2,5,3,2,3,5,5,4
54,111,1_90,28,Female,White or Caucasian,5.0,5.0,2.875,3.764705882,3.411764705882353,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",4.0,4.0,2.0,5.0,1.0,4.0,4.0,3.0,5.0,4.0,6.0,5.0,4.0,5.0,2.0,2.0,4.0,5,4,4,3,3,3,4,4,3,1,4,3,2,4,4,4,3
55,120,1_99,26,Non-binary / third gender,"White or Caucasian,American Indian/Native American or Alaska Native",4.0,1.0,3.0,4.823529412,3.235294117647059,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 4,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 4,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,5.0,5.0,5.0,5.0,6.0,7.0,4.0,6.0,1.0,5.0,1.0,6.0,6.0,5.0,5.0,5.0,4,4,3,4,3,3,3,3,3,2,4,2,2,3,4,4,4
56,89,1_70,42,Male,Black or African American,5.0,3.0,3.25,4.058823529,4.882352941176471,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 5,
  ""involving"": 6,
  ""exciting"": 5,
  ""powerful_impact"": 6,
  ""stimulating"": 5,
  ""strong_visual"": 5,
  ""strong_soundeffect"": 4,
  ""dramatic"": 6,
  ""graphic"": 6,
  ""creative"": 4,
  ""goosebump"": 5,
  ""intense"": 5,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",6.0,3.0,6.0,2.0,2.0,6.0,3.0,5.0,4.0,3.0,4.0,2.0,6.0,6.0,3.0,4.0,4.0,6,5,6,5,6,5,5,4,6,6,4,5,5,3,4,4,4
57,120,1_99,43,Male,White or Caucasian,2.0,1.0,2.125,1.0,2.8823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 4,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 2,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,4,3,4,2,3,3,3,3,2,3,2,2,3,3,3,3
58,72,1_55,55,Male,White or Caucasian,3.0,6.0,3.875,1.0,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 2,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
58,97,1_78,55,Male,White or Caucasian,3.0,6.0,3.875,2.176470588,3.176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 2,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,5,3,4,2,4,3,3,3,3,1,4,3,2,3,4,4,3
59,80,1_62,32,Male,White or Caucasian,4.0,1.0,2.125,5.176470588,3.6470588235294117,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",7.0,1.0,7.0,5.0,7.0,3.0,7.0,5.0,5.0,1.0,7.0,2.0,5.0,5.0,7.0,7.0,7.0,5,3,4,3,4,3,4,3,4,2,5,3,2,3,5,5,4
61,75,1_58,58,Male,White or Caucasian,5.0,1.0,1.5,4.0,2.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",7.0,2.0,6.0,5.0,6.0,4.0,5.0,1.0,7.0,2.0,4.0,1.0,6.0,1.0,4.0,5.0,2.0,4,3,4,3,3,3,3,3,3,2,3,2,2,2,3,3,2
63,40,1_26,47,Male,White or Caucasian,3.0,2.0,2.75,3.117647059,2.3529411764705883,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",3.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3
65,40,1_26,32,Male,Other,5.0,4.0,2.875,1.294117647,3.176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4,3,3,3,3,3,4,3,3,3,4,2,2,3,4,4,3
67,75,1_58,22,Male,Black or African American,2.0,3.0,4.5,4.117647059,3.5294117647058822,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,5.0,3.0,4,3,4,3,4,4,4,3,4,2,4,3,3,3,4,4,4
68,80,1_62,67,Female,White or Caucasian,3.0,2.0,1.625,4.705882353,3.6470588235294117,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",3.0,4.0,2.0,4.0,4.0,4.0,6.0,5.0,7.0,6.0,7.0,4.0,5.0,5.0,5.0,3.0,6.0,5,3,4,3,4,3,4,3,4,2,5,3,2,3,5,5,4
